signal_date,entry_price_date,code,name,sector33,entry_close,sector_research_priority,sector_leader_score,sector_leader_grade,sector_rotation,sector_momentum_score,momentum_rank,momentum_score,action_priority,action_score,expectancy_score,expectancy_confidence,relative_strength_score,relative_strength_grade,market_relative_20d,sector_relative_20d
2026-07-29,2026-07-29,5108,ブリヂストン,ゴム製品,4120.0,監視,70.6,B,低迷,59.0,15,78.0,B,71.0,40.0,高,94.7,S,0.1758935074992622,0.1514395559317272
2026-07-29,2026-07-29,2593,伊藤園,食料品,3236.0,監視,70.4,B,加速,66.0,63,70.0,C,50.0,46.3,高,76.4,A,0.0678013507156873,0.042723843423581
2026-07-29,2026-07-29,9042,阪急阪神ホールディングス,陸運業,5111.0,監視,70.3,B,加速,69.0,98,65.0,C,58.0,39.4,高,85.8,S,0.1640774948903898,0.1172812647817282
2026-07-29,2026-07-29,7832,バンダイナムコホールディングス,その他製品,4747.0,監視,69.7,B,低迷,39.0,5,82.0,B,74.0,40.0,高,97.1,S,0.2221749642270805,0.2270953401488602
2026-07-29,2026-07-29,9308,乾汽船,海運業,1875.0,監視,69.3,B,改善,50.0,8,81.0,C,50.0,43.1,高,96.1,S,0.2743025728634809,0.2241237958598072
2026-07-29,2026-07-29,4324,電通グループ,サービス業,3874.0,監視,66.8,C,低迷,45.0,13,78.0,B,71.0,40.0,高,96.8,S,0.2185703198907829,0.2113913873573321
2026-07-29,2026-07-29,4928,ノエビアホールディングス,化学,4955.0,監視,65.9,C,低迷,25.0,7,82.0,B,65.0,47.7,高,85.8,S,0.0963839583372772,0.1243224895314446
2026-07-29,2026-07-29,5845,全保連,その他金融業,1140.0,監視,65.4,C,改善,59.0,26,75.0,見送り,59.0,43.9,高,86.7,S,0.1065435026653864,0.0748909481537513
2026-07-29,2026-07-29,7272,ヤマハ発動機,輸送用機器,1409.0,監視,60.9,C,減速,45.0,34,73.0,C,64.0,40.0,高,91.3,S,0.115076500612065,0.0856890025638232
2026-07-29,2026-07-29,6460,セガサミーホールディングス,機械,2921.5,監視,60.2,C,低迷,21.0,3,83.0,B,74.0,40.0,高,97.4,S,0.2911251724112691,0.3204532168979177
2026-07-29,2026-07-29,2767,円谷フィールズホールディングス,卸売業,2330.0,監視,59.9,C,低迷,46.0,1,88.0,C,67.0,40.5,高,99.7,S,0.646356715389262,0.6443395876365166
2026-07-29,2026-07-29,8630,ＳＯＭＰＯホールディングス,保険業,7361.0,見送り,57.4,C,減速,46.0,46,71.0,,0.0,50.0,蓄積中,93.0,S,0.1477080130508008,0.1081932667734385
2026-07-29,2026-07-29,2433,博報堂ＤＹホールディングス,サービス業,1392.5,見送り,56.4,C,低迷,45.0,19,77.0,C,58.0,47.7,高,96.5,S,0.1822484344540513,0.1750695019206005
2026-07-29,2026-07-29,7459,メディパルホールディングス,卸売業,3064.0,見送り,55.0,C,低迷,46.0,54,70.0,C,53.0,46.3,高,83.9,A,0.1362559717371232,0.1342388439843778
2026-07-29,2026-07-29,7552,ハピネット,卸売業,3380.0,見送り,55.0,C,低迷,46.0,57,70.0,C,53.0,46.3,高,90.3,S,0.0906059518441146,0.0885888240913692
2026-07-29,2026-07-29,7893,プロネクサス,その他製品,1210.0,見送り,55.0,C,低迷,39.0,28,75.0,C,56.0,46.3,高,82.4,A,0.0737152705684156,0.0786356464901953
2026-07-29,2026-07-29,5444,大和工業,鉄鋼,13745.0,見送り,54.4,C,低迷,52.0,39,72.0,,0.0,50.0,蓄積中,82.6,A,0.100356447034573,0.0688753636975837
2026-07-29,2026-07-29,4661,オリエンタルランド,サービス業,3030.0,見送り,52.8,C,低迷,45.0,52,70.0,C,61.0,39.4,高,97.3,S,0.1845498336837656,0.1773709011503148
2026-07-29,2026-07-29,8596,九州リースサービス,その他金融業,1560.0,見送り,51.5,C,改善,59.0,66,70.0,見送り,46.0,46.3,高,67.8,B,0.0354441707857671,0.0037916162741319
2026-07-29,2026-07-29,4612,日本ペイントホールディングス,化学,1237.0,見送り,51.4,C,低迷,25.0,53,70.0,C,63.0,39.4,高,94.3,S,0.1424212052097555,0.170359736403923
2026-07-29,2026-07-29,8410,セブン銀行,銀行業,333.5,見送り,50.9,C,低迷,39.0,36,72.0,,0.0,50.0,蓄積中,90.5,S,0.1528280895809193,0.1130443941755026
2026-07-29,2026-07-29,7951,ヤマハ,その他製品,1288.5,見送り,49.9,C,低迷,39.0,41,72.0,C,52.0,47.7,高,86.1,S,0.0954722981587332,0.100392674080513
2026-07-29,2026-07-29,1375,ユキグニファクトリー,水産・農林業,1204.0,見送り,48.6,C,改善,48.0,65,70.0,見送り,46.0,46.3,高,72.1,A,0.0360053451707071,0.0144169183429255
2026-07-29,2026-07-29,6412,平和,機械,2175.0,見送り,47.3,C,低迷,21.0,64,70.0,C,52.0,46.3,高,86.2,S,0.0568160643550736,0.0861441088417223
2026-07-29,2026-07-29,3946,トーモク,パルプ・紙,4640.0,見送り,37.9,C,減速,49.0,97,65.0,見送り,44.0,46.3,高,96.0,S,0.1666487720729814,0.1511622609189874
2026-07-30,2026-07-30,2501,サッポロホールディングス,食料品,2080.0,優先,79.0,A,減速,55.0,6,82.0,B,75.0,39.2,高,85.1,S,0.0798611111111111,0.0618803418803419
2026-07-30,2026-07-30,8609,岡三証券グループ,証券、商品先物取引業,1109.0,優先,76.1,B,改善,54.0,19,75.0,C,62.0,46.2,高,88.9,S,0.1026968302658486,0.0750057713247898
2026-07-30,2026-07-30,5108,ブリヂストン,ゴム製品,4050.0,優先,74.1,B,加速,62.0,36,72.0,C,55.0,32.2,高,94.4,S,0.1592261904761904,0.1415240272376262
2026-07-30,2026-07-30,8163,ＳＲＳホールディングス,小売業,1465.0,優先,72.7,B,減速,52.0,2,86.0,,0.0,50.0,蓄積中,94.1,S,0.1646683673469386,0.1466170090574735
2026-07-30,2026-07-30,9449,ＧＭＯインターネットグループ,情報・通信業,4212.0,監視,71.6,B,低迷,46.0,4,82.0,B,74.0,39.1,高,97.9,S,0.2186016320474777,0.2030098767283288
2026-07-30,2026-07-30,8218,コメリ,小売業,4035.0,監視,68.7,B,減速,52.0,11,78.0,,0.0,50.0,蓄積中,90.7,S,0.1183226495726494,0.1002712912831843
2026-07-30,2026-07-30,7309,シマノ,輸送用機器,20970.0,監視,66.9,C,改善,52.0,54,68.0,,0.0,50.0,蓄積中,95.5,S,0.1907779720279721,0.1680650715220699
2026-07-30,2026-07-30,5845,全保連,その他金融業,1177.0,監視,66.7,C,減速,52.0,10,78.0,,0.0,50.0,蓄積中,92.0,S,0.1329438674579623,0.1086433456119351
2026-07-30,2026-07-30,4746,東計電算,情報・通信業,4985.0,監視,65.6,C,低迷,46.0,5,82.0,C,62.0,46.1,高,86.2,S,0.0927635287485908,0.0771717734294419
2026-07-30,2026-07-30,7272,ヤマハ発動機,輸送用機器,1389.0,監視,63.5,C,改善,52.0,63,67.0,,0.0,50.0,蓄積中,91.6,S,0.1105502466091246,0.0878373461032224
2026-07-30,2026-07-30,3191,ジョイフル本田,小売業,2511.0,監視,63.3,C,減速,52.0,15,77.0,C,58.0,46.1,高,89.9,S,0.0993218144979739,0.0812704562085088
2026-07-30,2026-07-30,9433,ＫＤＤＩ,情報・通信業,3051.0,監視,62.3,C,低迷,46.0,17,76.0,B,69.0,39.1,高,90.8,S,0.1179025423728814,0.1023107870537325
2026-07-30,2026-07-30,4661,オリエンタルランド,サービス業,2920.0,監視,60.9,C,低迷,45.0,22,73.0,B,65.0,39.1,高,96.5,S,0.1793635986733002,0.1765351816707352
2026-07-30,2026-07-30,7283,愛三工業,輸送用機器,2416.0,監視,60.7,C,改善,52.0,69,65.0,,0.0,50.0,蓄積中,97.2,S,0.1914220647773279,0.1687091642714258
2026-07-30,2026-07-30,5195,バンドー化学,ゴム製品,2420.0,監視,59.8,C,加速,62.0,99,58.0,,0.0,50.0,蓄積中,83.1,A,0.0642683340878225,0.0465661708492582
2026-07-30,2026-07-30,3405,クラレ,化学,1881.5,監視,59.5,C,低迷,25.0,26,73.0,B,66.0,39.2,高,88.3,S,0.1056080060422961,0.1311429056308741
2026-07-30,2026-07-30,6465,ホシザキ,機械,5820.0,監視,58.2,C,低迷,13.0,27,73.0,B,67.0,39.2,高,83.6,A,0.0610923423423424,0.0936253335446884
2026-07-30,2026-07-30,7433,伯東,卸売業,4970.0,見送り,57.9,C,低迷,45.0,28,73.0,C,58.0,46.2,高,79.8,A,0.0410261596548005,0.0362226609147346
2026-07-30,2026-07-30,4848,フルキャストホールディングス,サービス業,1761.0,見送り,56.9,C,低迷,45.0,23,73.0,C,54.0,46.1,高,86.4,S,0.1506291946308724,0.1478007776283074
2026-07-30,2026-07-30,3950,ザ・パック,パルプ・紙,1477.0,見送り,55.6,C,減速,48.0,47,70.0,C,52.0,46.2,高,78.1,A,0.0571803610906411,0.0404260896293419
2026-07-30,2026-07-30,8136,サンリオ,卸売業,1353.5,見送り,54.5,C,低迷,45.0,31,72.0,,0.0,50.0,蓄積中,98.3,S,0.2070848581884721,0.2022813594484063
2026-07-30,2026-07-30,7740,タムロン,精密機器,1434.0,見送り,54.1,C,底上げ,17.0,18,75.0,C,52.0,46.2,高,98.0,S,0.2266447368421051,0.2738649203283437
2026-07-30,2026-07-30,4928,ノエビアホールディングス,化学,5040.0,見送り,54.0,C,低迷,25.0,14,77.0,,0.0,50.0,蓄積中,89.3,S,0.1194349315068492,0.1449698310954272
2026-07-30,2026-07-30,7128,ユニソルホールディングス,卸売業,2820.0,見送り,53.9,C,低迷,45.0,21,73.0,,0.0,50.0,蓄積中,97.6,S,0.292693661971831,0.2878901632317652
2026-07-30,2026-07-30,9616,共立メンテナンス,サービス業,3428.0,見送り,53.5,C,低迷,45.0,37,72.0,C,62.0,39.1,高,94.9,S,0.1163897723468363,0.1135613553442713
2026-07-30,2026-07-30,8622,水戸証券,証券、商品先物取引業,797.0,見送り,53.2,C,改善,54.0,43,70.0,見送り,47.0,46.2,高,93.3,S,0.1708616138763197,0.1431705549352608
2026-07-30,2026-07-30,6349,小森コーポレーション,機械,1932.0,見送り,52.9,C,低迷,13.0,7,80.0,C,65.0,43.5,高,97.5,S,0.2516185258964143,0.2841515170987603
2026-07-30,2026-07-30,2579,コカ・コーラ　ボトラーズジャパンホールディングス,食料品,4491.0,見送り,52.8,C,減速,55.0,86,63.0,C,55.0,39.2,高,83.5,A,0.0477985343584814,0.0298177651277122
2026-07-30,2026-07-30,9010,富士急行,陸運業,2781.0,見送り,52.7,C,減速,60.0,67,67.0,,0.0,50.0,蓄積中,82.1,A,0.0753954436927974,0.0260902603037799
2026-07-30,2026-07-30,7832,バンダイナムコホールディングス,その他製品,4739.0,見送り,52.4,C,低迷,37.0,32,72.0,,0.0,50.0,蓄積中,97.0,S,0.2031860510549621,0.2134483967339744
2026-07-30,2026-07-30,6457,グローリー,機械,4586.0,見送り,50.2,C,低迷,13.0,25,73.0,C,56.0,46.2,高,89.9,S,0.125078794755421,0.1576117859577671
2026-07-30,2026-07-30,8613,丸三証券,証券、商品先物取引業,1177.0,見送り,49.3,C,改善,54.0,73,65.0,見送り,46.0,46.2,高,75.2,A,0.0595748378127896,0.0318837788717307
2026-07-30,2026-07-30,2593,伊藤園,食料品,3143.0,見送り,48.8,C,減速,55.0,85,63.0,,0.0,50.0,蓄積中,76.5,A,0.0727190902704602,0.054738321039691
2026-07-30,2026-07-30,3946,トーモク,パルプ・紙,4630.0,見送り,47.9,C,減速,48.0,77,63.0,,0.0,50.0,蓄積中,95.4,S,0.1559294871794871,0.1391752157181879
2026-07-30,2026-07-30,3480,ジェイ・エス・ビー,不動産業,9230.0,見送り,47.0,C,改善,45.0,97,60.0,見送り,46.0,46.2,高,69.1,B,-0.0034103563474388,-0.01637981375906
2026-07-30,2026-07-30,7951,ヤマハ,その他製品,1268.5,見送り,45.5,C,低迷,37.0,66,67.0,,0.0,50.0,蓄積中,85.7,S,0.0844052330694811,0.0946675787484934
2026-07-30,2026-07-30,7867,タカラトミー,その他製品,3728.0,見送り,43.9,C,低迷,37.0,78,63.0,,0.0,50.0,蓄積中,97.1,S,0.1518664709615995,0.1621288166406118
2026-07-30,2026-07-30,9308,乾汽船,海運業,1881.0,見送り,40.8,C,低迷,44.0,16,76.0,見送り,47.0,43.1,高,96.3,S,0.2466032608695652,0.2064756734320205
2026-07-30,2026-07-30,8011,三陽商会,繊維製品,4910.0,見送り,37.0,C,低迷,34.0,95,60.0,,0.0,50.0,蓄積中,90.6,S,0.0897545662100456,0.0922275877927794
2026-07-30,2026-07-30,6869,シスメックス,電気機器,1670.0,見送り,36.8,C,低迷,5.0,65,67.0,,0.0,50.0,蓄積中,94.1,S,0.1055777739959156,0.2057588429269845
2026-07-30,2026-07-30,4221,大倉工業,化学,5060.0,見送り,35.4,C,低迷,25.0,48,70.0,見送り,55.0,43.5,高,62.8,B,0.0262212643678161,0.0517561639563941
2026-07-30,2026-07-30,7752,リコー,電気機器,1641.5,見送り,35.3,C,低迷,5.0,79,63.0,,0.0,50.0,蓄積中,95.8,S,0.1437678954903365,0.2439489644214054
2026-07-30,2026-07-30,6750,エレコム,電気機器,1912.0,見送り,32.9,C,低迷,5.0,91,62.0,,0.0,50.0,蓄積中,86.1,S,0.0375034935718279,0.1376845625028968
2026-07-30,2026-07-30,8596,九州リースサービス,その他金融業,1570.0,見送り,32.0,C,減速,52.0,87,63.0,,0.0,50.0,蓄積中,74.0,A,0.0455675582990398,0.0212670364530125
2026-07-31,2026-07-31,4661,オリエンタルランド,サービス業,3167.0,優先,73.6,B,低迷,39.0,2,87.0,B,79.0,33.8,高,98.7,S,0.2443284371428085,0.2421894381583835
2026-07-31,2026-07-31,3946,トーモク,パルプ・紙,4515.0,優先,73.5,B,改善,49.0,11,77.0,C,60.0,45.4,高,93.4,S,0.1159060366607536,0.0922920977560752
2026-07-31,2026-07-31,8609,岡三証券グループ,証券、商品先物取引業,1115.0,優先,73.1,B,改善,57.0,21,73.0,,0.0,50.0,蓄積中,90.8,S,0.1108886230590084,0.0752760874464728
2026-07-31,2026-07-31,4221,大倉工業,化学,5550.0,優先,72.7,B,底上げ,30.0,7,78.0,B,66.0,45.4,高,88.5,S,0.1472494090790621,0.161854977959115
2026-07-31,2026-07-31,8616,東海東京フィナンシャル・ホールディングス,証券、商品先物取引業,802.0,監視,69.0,B,改善,57.0,37,70.0,C,55.0,38.3,高,74.0,A,0.0381044734606739,0.0024919378481382
2026-07-31,2026-07-31,6080,Ｍ＆Ａキャピタルパートナーズ,サービス業,3885.0,監視,68.2,B,低迷,39.0,8,78.0,B,66.0,45.4,高,88.3,S,0.085320137951717,0.083181138967292
2026-07-31,2026-07-31,8622,水戸証券,証券、商品先物取引業,815.0,監視,68.1,B,改善,57.0,20,73.0,C,52.0,45.4,高,95.7,S,0.2056208898314162,0.1700083542188806
2026-07-31,2026-07-31,7282,豊田合成,輸送用機器,5562.0,監視,65.8,C,減速,45.0,34,70.0,B,65.0,30.2,高,84.5,A,0.0560871599757264,0.032646231979484
2026-07-31,2026-07-31,6379,レイズネクスト,建設業,2911.0,監視,65.2,C,低迷,25.0,5,80.0,B,65.0,38.3,高,97.2,S,0.2402301402301403,0.2601731601731603
2026-07-31,2026-07-31,9308,乾汽船,海運業,1890.0,監視,65.1,C,底上げ,42.0,4,81.0,C,56.0,42.5,高,96.9,S,0.2772429786842965,0.2263228248617679
2026-07-31,2026-07-31,4189,ＫＨネオケム,化学,3305.0,監視,64.6,C,底上げ,30.0,17,75.0,C,62.0,38.3,高,92.9,S,0.1107446297319714,0.1253501986120243
2026-07-31,2026-07-31,4212,積水樹脂,化学,2951.0,監視,62.6,C,底上げ,30.0,15,75.0,C,59.0,38.3,高,96.4,S,0.1309930174984777,0.1455985863785306
2026-07-31,2026-07-31,6364,ＡＩＲＭＡＮ,機械,2546.0,監視,61.5,C,底上げ,30.0,1,88.0,,0.0,50.0,蓄積中,96.8,S,0.3437420362969372,0.3583971596477127
2026-07-31,2026-07-31,9616,共立メンテナンス,サービス業,3472.0,監視,60.4,C,低迷,39.0,12,76.0,B,69.0,33.8,高,96.0,S,0.1121078440934977,0.1099688451090727
2026-07-31,2026-07-31,8065,佐藤商事,卸売業,3250.0,監視,58.8,C,低迷,42.0,16,75.0,C,59.0,38.3,高,80.8,A,0.1232156153014401,0.114561673671627
2026-07-31,2026-07-31,6517,デンヨー,電気機器,4015.0,監視,58.0,C,底上げ,13.0,18,75.0,C,59.0,38.3,高,84.8,A,0.0830789580789581,0.1384202081104737
2026-07-31,2026-07-31,6473,ジェイテクト,機械,2216.0,見送り,57.8,C,底上げ,30.0,52,65.0,C,63.0,30.2,高,85.4,S,0.0485237110116569,0.0631788343624324
2026-07-31,2026-07-31,7128,ユニソルホールディングス,卸売業,2865.0,見送り,57.6,C,低迷,42.0,9,77.0,,0.0,50.0,蓄積中,98.1,S,0.3058320841754438,0.2971781425456308
2026-07-31,2026-07-31,7976,三菱鉛筆,その他製品,2771.0,見送り,57.2,C,底上げ,39.0,56,65.0,C,54.0,38.3,高,72.5,A,0.0210036367061159,0.0208797670170288
2026-07-31,2026-07-31,6454,マックス,機械,1843.0,見送り,56.7,C,底上げ,30.0,35,70.0,C,55.0,38.3,高,74.0,A,0.0521919422442982,0.0668470655950737
2026-07-31,2026-07-31,7433,伯東,卸売業,4940.0,見送り,56.7,C,低迷,42.0,26,72.0,,0.0,50.0,蓄積中,82.1,A,0.0424225714548294,0.0337686298250163
2026-07-31,2026-07-31,2805,ヱスビー食品,食料品,6600.0,見送り,56.6,C,低迷,41.0,13,75.0,C,56.0,38.3,高,98.7,S,0.232428896565519,0.2377959447770901
2026-07-31,2026-07-31,7740,タムロン,精密機器,1438.0,見送り,56.1,C,低迷,17.0,3,83.0,,0.0,50.0,蓄積中,98.8,S,0.2392513758538277,0.2796387998160663
2026-07-31,2026-07-31,2914,日本たばこ産業,食料品,7135.0,見送り,55.7,C,低迷,41.0,31,70.0,C,63.0,30.2,高,94.3,S,0.1518421664586879,0.157209214670259
2026-07-31,2026-07-31,5444,大和工業,鉄鋼,13500.0,見送り,54.7,C,低迷,52.0,51,65.0,C,52.0,38.3,高,81.0,A,0.0722899897657178,0.0404958043707829
2026-07-31,2026-07-31,4816,東映アニメーション,情報・通信業,2938.0,見送り,54.2,C,低迷,40.0,25,72.0,,0.0,50.0,蓄積中,87.1,S,0.1349311938934581,0.1246500519063075
2026-07-31,2026-07-31,3097,物語コーポレーション,小売業,5480.0,見送り,54.0,C,低迷,43.0,24,72.0,C,55.0,45.4,高,96.1,S,0.1560226452930315,0.1498135727429721
2026-07-31,2026-07-31,7322,三十三フィナンシャルグループ,銀行業,1910.0,見送り,53.6,C,底上げ,33.0,55,65.0,C,52.0,38.3,高,73.7,A,0.0411680911680911,0.0329310719721678
2026-07-31,2026-07-31,6737,ＥＩＺＯ,電気機器,2896.0,見送り,53.1,C,底上げ,13.0,32,70.0,C,53.0,38.3,高,97.4,S,0.1459184937445807,0.2012597437760963
2026-07-31,2026-07-31,9279,ギフトホールディングス,小売業,5130.0,見送り,53.0,C,低迷,43.0,23,72.0,,0.0,50.0,蓄積中,93.5,S,0.184282332169656,0.1780732596195966
2026-07-31,2026-07-31,5195,バンドー化学,ゴム製品,2423.0,見送り,51.9,C,減速,57.0,44,67.0,,0.0,50.0,蓄積中,87.9,S,0.0864496741209071,0.0707226249881002
2026-07-31,2026-07-31,8935,ＦＪネクストホールディングス,不動産業,1910.0,見送り,51.8,C,低迷,34.0,33,70.0,C,52.0,38.3,高,88.8,S,0.0603737221384279,0.0552487867610851
2026-07-31,2026-07-31,9110,ＮＳユナイテッド海運,海運業,8040.0,見送り,48.4,C,底上げ,42.0,96,45.0,,0.0,50.0,蓄積中,74.6,A,0.2343471516638442,0.1834269978413156
2026-07-31,2026-07-31,4417,グローバルセキュリティエキスパート,情報・通信業,4580.0,見送り,47.3,C,低迷,40.0,43,67.0,,0.0,50.0,蓄積中,96.5,S,0.1165334068559875,0.1062522648688369
2026-07-31,2026-07-31,3179,シュッピン,小売業,1355.0,見送り,45.5,C,低迷,43.0,38,68.0,,0.0,50.0,蓄積中,96.5,S,0.2693053149761046,0.2630962424260452
2026-07-31,2026-07-31,3696,セレス,情報・通信業,2113.0,見送り,39.6,C,低迷,40.0,68,60.0,,0.0,50.0,蓄積中,44.7,C,-0.0533373474819037,-0.0636184894690543
2026-07-31,2026-07-31,8011,三陽商会,繊維製品,4900.0,見送り,38.7,C,低迷,25.0,57,63.0,,0.0,50.0,蓄積中,93.1,S,0.0861517881833908,0.0879542185572497
2026-07-31,2026-07-31,2892,日本食品化工,食料品,4445.0,見送り,34.8,C,低迷,41.0,54,65.0,,0.0,50.0,蓄積中,81.2,A,0.0421836228287841,0.0475506710403552
2026-07-31,2026-07-31,1976,明星工業,建設業,2038.0,見送り,31.5,C,低迷,25.0,50,65.0,見送り,48.0,38.3,高,88.5,S,0.097994445772833,0.1179374657158529
2026-07-31,2026-07-31,5845,全保連,その他金融業,1171.0,見送り,30.6,C,低迷,52.0,58,62.0,,0.0,50.0,蓄積中,93.4,S,0.1394629206510393,0.1187226599648819
2026-07-31,2026-07-31,7952,河合楽器製作所,その他製品,3480.0,見送り,26.5,C,底上げ,39.0,93,50.0,,0.0,50.0,蓄積中,88.8,S,0.0624831075841962,0.0623592378951092
2026-08-03,2026-08-03,9308,乾汽船,海運業,1916.0,最優先,89.1,S,加速,63.0,1,95.0,C,63.0,41.5,高,97.1,S,0.2995418723074152,0.2419553047414786
2026-08-03,2026-08-03,2121,ＭＩＸＩ,情報・通信業,3400.0,優先,73.6,B,底上げ,34.0,11,80.0,B,71.0,28.1,高,97.3,S,0.2021490828168064,0.1926844322572638
2026-08-03,2026-08-03,3176,三洋貿易,卸売業,985.0,監視,71.4,B,底上げ,37.0,9,80.0,C,65.0,35.6,高,96.9,S,0.2355936065086012,0.2282006527189455
2026-08-03,2026-08-03,7504,高速,卸売業,4745.0,監視,71.0,B,底上げ,37.0,3,92.0,C,60.0,46.2,高,99.4,S,0.2970464978795255,0.2896535440898697
2026-08-03,2026-08-03,8084,ＲＹＯＤＥＮ,卸売業,4500.0,監視,70.2,B,底上げ,37.0,6,82.0,C,63.0,46.2,高,94.4,S,0.1156695830238077,0.1082766292341519
2026-08-03,2026-08-03,4816,東映アニメーション,情報・通信業,2925.0,監視,69.0,B,底上げ,34.0,7,81.0,C,60.0,41.5,高,88.2,S,0.1583496212794231,0.1488849707198805
2026-08-03,2026-08-03,8304,あおぞら銀行,銀行業,3213.0,監視,67.5,C,底上げ,33.0,30,70.0,B,65.0,28.1,高,91.3,S,0.1288107583540332,0.1280579997122997
2026-08-03,2026-08-03,6080,Ｍ＆Ａキャピタルパートナーズ,サービス業,4020.0,監視,65.4,C,底上げ,34.0,16,77.0,,0.0,50.0,蓄積中,92.5,S,0.1179505937836213,0.1085788606867171
2026-08-03,2026-08-03,9616,共立メンテナンス,サービス業,3473.0,監視,62.1,C,底上げ,34.0,17,76.0,C,62.0,18.4,高,97.4,S,0.1534617092546566,0.1440899761577524
2026-08-03,2026-08-03,9889,ＪＢＣＣホールディングス,情報・通信業,1696.0,監視,61.7,C,底上げ,34.0,19,75.0,C,57.0,37.9,高,98.5,S,0.2667483425813701,0.2572836920218275
2026-08-03,2026-08-03,8163,ＳＲＳホールディングス,小売業,1537.0,監視,61.6,C,低迷,34.0,10,80.0,C,61.0,37.9,高,97.3,S,0.2309951981325735,0.2205044220181939
2026-08-03,2026-08-03,7740,タムロン,精密機器,1427.0,監視,59.8,C,底上げ,17.0,5,82.0,C,52.0,41.5,高,98.6,S,0.2430372409368184,0.2847880995595628
2026-08-03,2026-08-03,9110,ＮＳユナイテッド海運,海運業,9540.0,監視,58.6,C,加速,63.0,29,70.0,,0.0,50.0,蓄積中,95.8,S,0.4194840379179623,0.3618974703520257
2026-08-03,2026-08-03,8739,スパークス・グループ,証券、商品先物取引業,2419.0,見送り,56.6,C,減速,52.0,35,70.0,C,52.0,37.9,高,77.4,A,0.0456716765286275,0.0080673716019332
2026-08-03,2026-08-03,8050,セイコーグループ,精密機器,8520.0,見送り,54.3,C,底上げ,17.0,44,65.0,C,63.0,28.1,高,91.7,S,0.0505470296058636,0.092297888228608
2026-08-03,2026-08-03,6952,カシオ計算機,電気機器,2164.5,見送り,54.0,C,低迷,13.0,22,75.0,B,72.0,28.1,高,97.1,S,0.1537538149526962,0.2008073800058327
2026-08-03,2026-08-03,8005,スクロール,小売業,1814.0,見送り,53.8,C,低迷,34.0,33,70.0,C,55.0,37.9,高,86.7,S,0.0797026142182766,0.069211838103897
2026-08-03,2026-08-03,2371,カカクコム,サービス業,3690.0,見送り,52.4,C,底上げ,34.0,53,61.0,,0.0,50.0,蓄積中,80.6,A,0.0288286046616321,0.0194568715647279
2026-08-03,2026-08-03,8708,アイザワ証券グループ,証券、商品先物取引業,1732.0,見送り,52.0,C,減速,52.0,46,63.0,,0.0,50.0,蓄積中,89.3,S,0.1080181838512115,0.0704138789245172
2026-08-03,2026-08-03,8704,トレイダーズホールディングス,証券、商品先物取引業,1325.0,見送り,51.7,C,減速,52.0,45,65.0,C,52.0,37.9,高,64.0,B,0.0376043049266943,0.0
2026-08-03,2026-08-03,9511,沖縄電力,電気・ガス業,1098.0,見送り,50.9,C,底上げ,40.0,72,45.0,,0.0,50.0,蓄積中,92.5,S,0.2013958613873048,0.1681761001375381
2026-08-03,2026-08-03,9279,ギフトホールディングス,小売業,5280.0,見送り,50.5,C,低迷,34.0,26,72.0,,0.0,50.0,蓄積中,95.6,S,0.2256804368693572,0.2151896607549777
2026-08-03,2026-08-03,6517,デンヨー,電気機器,4335.0,見送り,48.1,C,低迷,13.0,13,78.0,,0.0,50.0,蓄積中,93.7,S,0.1682718172755766,0.2153253823287131
2026-08-03,2026-08-03,6810,マクセル,電気機器,2570.0,見送り,48.0,C,低迷,13.0,20,75.0,C,54.0,37.9,高,97.6,S,0.1871583020066571,0.2342118670597937
2026-08-03,2026-08-03,5122,オカモト,ゴム製品,6120.0,見送り,45.7,C,減速,50.0,83,40.0,,0.0,50.0,蓄積中,85.3,S,0.122626360821012,0.1022508197566597
2026-08-03,2026-08-03,7839,ＳＨＯＥＩ,その他製品,2009.0,見送り,45.7,C,底上げ,37.0,42,65.0,見送り,49.0,37.9,高,85.9,S,0.0847298221598078,0.0762797112543731
2026-08-03,2026-08-03,6381,アネスト岩田,機械,1872.0,見送り,44.4,C,低迷,17.0,38,68.0,C,51.0,46.2,高,87.7,S,0.0613586973742692,0.0789145564378489
2026-08-03,2026-08-03,6237,イワキポンプ,機械,5540.0,見送り,41.3,C,低迷,17.0,23,73.0,,0.0,50.0,蓄積中,99.7,S,0.3284148283442414,0.3459706874078211
2026-08-03,2026-08-03,4220,リケンテクノス,化学,2621.0,見送り,40.0,C,低迷,17.0,4,88.0,見送り,57.0,39.8,高,99.6,S,0.4860718802420376,0.5035636349478477
2026-08-03,2026-08-03,6364,ＡＩＲＭＡＮ,機械,2675.0,見送り,39.5,C,低迷,17.0,2,92.0,見送り,50.0,37.5,高,97.7,S,0.4013698061502022,0.4189256652137819
2026-08-03,2026-08-03,7952,河合楽器製作所,その他製品,3545.0,見送り,37.9,C,底上げ,37.0,47,63.0,見送り,43.0,46.2,高,92.1,S,0.0792331091243296,0.070782998218895
2026-08-03,2026-08-03,7279,ハイレックスコーポレーション,輸送用機器,2532.0,見送り,32.4,C,低迷,34.0,79,40.0,,0.0,50.0,蓄積中,64.6,B,0.1929066183369931,0.1872976578155072
2026-08-03,2026-08-03,4463,日華化学,化学,1997.0,見送り,30.8,C,低迷,17.0,81,40.0,,0.0,50.0,蓄積中,88.4,S,0.1633637629226254,0.1808555176284355
